DATUM_ABSTIMMUNG,VORLAGE_BEZEICHNUNG,VORLAGEART_CODE,VORLAGEART_BEZEICHNUNG,BEZIRK_NR,BEZIRK_NAME,BFS_NR_GEMEINDE,GEMEINDE_NAME,STIMMBERECHTIGTE,EINGELEGTE_STIMMZETTEL,LEERE_STIMMEN,UNGUELTIGE_STIMMEN,GUELTIGE_STIMMEN,JA_STIMMEN,NEIN_STIMMEN,STIMMBETEILIGUNG
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2001,Arbon,4416,Hefenhofen,769,355,,,343,116,206,46.2
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4811,Herdern,623,311,,,308,142,152,49.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2002,Bischofszell,4495,Hohentannen,383,175,,,166,61,92,45.7
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4816,Homburg,995,574,,,546,186,326,57.7
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2001,Arbon,4421,Horn,1547,678,,,678,320,328,43.8
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2004,Frauenfeld,4590,H�ttlingen,573,326,,,326,106,203,56.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4821,H�ttwilen,965,513,,,504,209,264,53.2
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2005,Kreuzlingen,4666,Kemmental,1438,611,,,595,197,342,42.5
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2001,Arbon,4426,Kesswil,589,291,,,291,128,139,49.4
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1896,743,,,728,293,401,39.2
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2005,Kreuzlingen,4671,Kreuzlingen,8506,3639,,,3575,1691,1689,42.8
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2005,Kreuzlingen,4681,Langrickenbach,703,330,,,330,124,187,46.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2005,Kreuzlingen,4683,Lengwil,784,348,,,346,155,176,44.4
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2006,M�nchwilen,4741,Lommis,644,270,,,270,81,175,41.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4826,Mammern,315,155,,,152,57,84,49.2
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2008,Weinfelden,4941,M�rstetten,1536,710,,,686,269,379,46.2
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2004,Frauenfeld,4591,Matzingen,1444,591,,,574,235,309,40.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4831,M�llheim,1535,624,,,591,225,326,40.7
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2006,M�nchwilen,4746,M�nchwilen (TG),2794,1070,,,1023,436,537,38.3
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2005,Kreuzlingen,4691,M�nsterlingen,1368,657,,,650,308,314,48
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2004,Frauenfeld,4601,Neunforn,698,352,,,352,140,190,50.4
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4841,Pfyn,1184,557,,,554,182,347,47
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4846,Raperswilen,278,147,,,147,29,107,52.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2006,M�nchwilen,4751,Rickenbach (TG),1373,499,,,499,190,283,36.3
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2001,Arbon,4431,Roggwil (TG),1738,766,,,752,284,427,44.1
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2001,Arbon,4436,Romanshorn,5435,2496,,,2462,1117,1195,45.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4851,Salenstein,769,428,,,425,160,239,55.7
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2001,Arbon,4441,Salmsach,805,329,,,325,127,176,40.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2003,Diessenhofen,4546,Schlatt (TG),1034,457,,,457,169,268,44.2
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2006,M�nchwilen,4756,Sch�nholzerswilen,512,250,,,241,86,136,48.8
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2006,M�nchwilen,4761,Sirnach,3817,1574,,,1574,527,953,41.2
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2001,Arbon,4446,Sommeri,351,215,,,214,96,106,61.3
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4864,Steckborn,2024,955,,,928,426,438,47.2
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2004,Frauenfeld,4606,Stettfurt,715,331,,,330,158,155,46.3
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2002,Bischofszell,4506,Sulgen,2063,946,,,939,359,537,45.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2005,Kreuzlingen,4696,T�gerwilen,1971,856,,,803,342,420,43.4
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2004,Frauenfeld,4611,Thundorf,867,393,,,393,166,214,45.3
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2006,M�nchwilen,4776,Tobel-T�gerschen,877,367,,,365,108,239,41.8
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2004,Frauenfeld,4616,Uesslingen-Buch,743,364,,,360,142,180,49
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2001,Arbon,4451,Uttwil,989,466,,,465,159,293,47.1
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2007,Steckborn,4871,Wagenhausen,1041,450,,,446,174,252,43.2
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2005,Kreuzlingen,4701,W�ldi,639,328,,,327,89,214,51.3
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2006,M�nchwilen,4781,W�ngi,2641,1166,,,1131,396,679,44.1
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2004,Frauenfeld,4621,Warth-Weiningen,828,430,,,420,173,235,51.9
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2008,Weinfelden,4946,Weinfelden,6273,3178,,,3097,1334,1606,50.7
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2008,Weinfelden,4951,Wigoltingen,1402,617,,,604,237,343,44
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2006,M�nchwilen,4786,Wilen (TG),1224,546,,,546,222,296,44.6
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2006,M�nchwilen,4791,Wuppenau,706,327,,,327,117,189,46.3
22.09.2002,32,2,Volksinitiative mit Gegenentwurf: Gegenentwurf,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1300,580,,,548,193,311,44.6
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4551,Aadorf,4921,2121,,,1996,911,1085,43.1
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4711,Affeltrangen,1418,617,,,585,263,322,43.5
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4641,Altnau,1191,527,,,513,280,233,44.2
22.09.2002,33,4,Fakultatives Referendum,2008,Weinfelden,4881,Amlikon-Bissegg,818,409,,,388,208,180,50
22.09.2002,33,4,Fakultatives Referendum,2002,Bischofszell,4461,Amriswil,6644,2647,,,2511,1137,1374,39.8
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4401,Arbon,7637,2961,,,2748,1079,1669,38.8
22.09.2002,33,4,Fakultatives Referendum,2003,Diessenhofen,4536,Basadingen-Schlattingen,1046,450,,,434,182,252,43
22.09.2002,33,4,Fakultatives Referendum,2008,Weinfelden,4891,Berg,1927,891,,,864,413,451,46.2
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4801,Berlingen,527,254,,,249,128,121,48.2
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4716,Bettwiesen,598,284,,,273,113,160,47.5
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4721,Bichelsee-Balterswil,1625,767,,,751,317,434,47.2
22.09.2002,33,4,Fakultatives Referendum,2008,Weinfelden,4901,Birwinken,835,423,,,398,162,236,50.7
22.09.2002,33,4,Fakultatives Referendum,2002,Bischofszell,4471,Bischofszell,3408,1443,,,1378,630,748,42.3
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4643,Bottighofen,1230,508,,,489,289,200,41.3
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4723,Braunau,488,243,,,223,103,120,49.8
22.09.2002,33,4,Fakultatives Referendum,2008,Weinfelden,4911,B�rglen (TG),1843,784,,,734,357,377,42.5
22.09.2002,33,4,Fakultatives Referendum,2008,Weinfelden,4921,Bussnang,1436,686,,,657,345,312,47.8
22.09.2002,33,4,Fakultatives Referendum,2003,Diessenhofen,4545,Diessenhofen,1868,841,,,812,347,465,45
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4406,Dozwil,337,204,,,196,61,135,60.5
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4411,Egnach,2749,1245,,,1176,515,661,45.3
22.09.2002,33,4,Fakultatives Referendum,2002,Bischofszell,4476,Erlen,1887,794,,,757,322,435,42.1
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4646,Ermatingen,1689,792,,,754,371,383,46.9
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4806,Eschenz,1037,453,,,440,189,251,43.7
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4724,Eschlikon,2280,1062,,,1027,483,544,46.6
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4561,Felben-Wellhausen,1394,594,,,568,260,308,42.6
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4726,Fischingen,1809,874,,,843,350,493,48.3
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4566,Frauenfeld,13947,6743,,,6466,3077,3389,48.3
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4571,Gachnang,2160,986,,,953,514,439,45.6
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4651,Gottlieben,180,100,,,95,57,38,55.6
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4656,G�ttingen,879,391,,,368,185,183,44.5
22.09.2002,33,4,Fakultatives Referendum,2002,Bischofszell,4486,Hauptwil-Gottshaus,1267,518,,,480,197,283,40.9
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4416,Hefenhofen,769,352,,,324,142,182,45.8
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4811,Herdern,623,311,,,300,138,162,49.9
22.09.2002,33,4,Fakultatives Referendum,2002,Bischofszell,4495,Hohentannen,383,175,,,161,60,101,45.7
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4816,Homburg,995,571,,,536,238,298,57.4
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4421,Horn,1547,672,,,661,335,326,43.4
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4590,H�ttlingen,573,326,,,319,140,179,56.9
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4821,H�ttwilen,965,508,,,489,232,257,52.6
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4666,Kemmental,1438,604,,,566,267,299,42
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4426,Kesswil,589,289,,,281,117,164,49.1
22.09.2002,33,4,Fakultatives Referendum,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1896,741,,,706,317,389,39.1
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4671,Kreuzlingen,8506,3597,,,3436,1744,1692,42.3
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4681,Langrickenbach,703,329,,,317,153,164,46.8
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4683,Lengwil,784,347,,,335,157,178,44.3
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4741,Lommis,644,270,,,266,114,152,41.9
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4826,Mammern,315,154,,,146,76,70,48.9
22.09.2002,33,4,Fakultatives Referendum,2008,Weinfelden,4941,M�rstetten,1536,705,,,653,335,318,45.9
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4591,Matzingen,1444,585,,,555,238,317,40.5
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4831,M�llheim,1535,610,,,569,247,322,39.7
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4746,M�nchwilen (TG),2794,1066,,,997,485,512,38.2
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4691,M�nsterlingen,1368,654,,,641,302,339,47.8
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4601,Neunforn,698,351,,,340,157,183,50.3
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4841,Pfyn,1184,554,,,544,262,282,46.8
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4846,Raperswilen,278,146,,,138,57,81,52.5
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4751,Rickenbach (TG),1373,497,,,486,223,263,36.2
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4431,Roggwil (TG),1738,760,,,730,330,400,43.7
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4436,Romanshorn,5435,2481,,,2371,1011,1360,45.6
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4851,Salenstein,769,425,,,413,203,210,55.3
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4441,Salmsach,805,326,,,318,115,203,40.5
22.09.2002,33,4,Fakultatives Referendum,2003,Diessenhofen,4546,Schlatt (TG),1034,455,,,449,203,246,44
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4756,Sch�nholzerswilen,512,250,,,239,101,138,48.8
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4761,Sirnach,3817,1556,,,1498,714,784,40.8
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4446,Sommeri,351,214,,,202,77,125,61
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4864,Steckborn,2024,951,,,896,477,419,47
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4606,Stettfurt,715,330,,,323,187,136,46.2
22.09.2002,33,4,Fakultatives Referendum,2002,Bischofszell,4506,Sulgen,2063,940,,,923,399,524,45.6
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4696,T�gerwilen,1971,852,,,784,398,386,43.2
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4611,Thundorf,867,389,,,378,135,243,44.9
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4776,Tobel-T�gerschen,877,366,,,348,146,202,41.7
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4616,Uesslingen-Buch,743,363,,,348,190,158,48.9
22.09.2002,33,4,Fakultatives Referendum,2001,Arbon,4451,Uttwil,989,465,,,453,205,248,47
22.09.2002,33,4,Fakultatives Referendum,2007,Steckborn,4871,Wagenhausen,1041,454,,,439,209,230,43.6
22.09.2002,33,4,Fakultatives Referendum,2005,Kreuzlingen,4701,W�ldi,639,329,,,321,185,136,51.5
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4781,W�ngi,2641,1159,,,1098,552,546,43.9
22.09.2002,33,4,Fakultatives Referendum,2004,Frauenfeld,4621,Warth-Weiningen,828,428,,,404,206,198,51.7
22.09.2002,33,4,Fakultatives Referendum,2008,Weinfelden,4946,Weinfelden,6273,3150,,,2991,1460,1531,50.2
22.09.2002,33,4,Fakultatives Referendum,2008,Weinfelden,4951,Wigoltingen,1402,599,,,580,370,210,42.7
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4786,Wilen (TG),1224,537,,,524,250,274,43.9
22.09.2002,33,4,Fakultatives Referendum,2006,M�nchwilen,4791,Wuppenau,706,326,,,316,116,200,46.2
22.09.2002,33,4,Fakultatives Referendum,2002,Bischofszell,4511,Zihlschlacht-Sitterdorf,1300,577,,,516,229,287,44.4
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4551,Aadorf,4921,2144,,,2056,1035,990,43.6
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4711,Affeltrangen,1418,618,,,599,358,222,43.6
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4641,Altnau,1191,531,,,527,229,280,44.6
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2008,Weinfelden,4881,Amlikon-Bissegg,818,411,,,399,231,157,50.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2002,Bischofszell,4461,Amriswil,6644,2659,,,2577,1386,1105,40
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4401,Arbon,7637,2991,,,2859,1538,1219,39.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2003,Diessenhofen,4536,Basadingen-Schlattingen,1046,451,,,449,253,190,43.1
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2008,Weinfelden,4891,Berg,1927,889,,,889,466,400,46.1
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4801,Berlingen,527,257,,,253,130,119,48.8
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4716,Bettwiesen,598,284,,,279,148,125,47.5
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4721,Bichelsee-Balterswil,1625,771,,,768,417,331,47.4
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2008,Weinfelden,4901,Birwinken,835,426,,,408,264,134,51
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2002,Bischofszell,4471,Bischofszell,3408,1476,,,1412,701,674,43.3
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4643,Bottighofen,1230,511,,,508,239,260,41.5
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4723,Braunau,488,246,,,240,166,70,50.4
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2008,Weinfelden,4911,B�rglen (TG),1843,791,,,784,439,326,42.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2008,Weinfelden,4921,Bussnang,1436,695,,,684,386,286,48.4
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2003,Diessenhofen,4545,Diessenhofen,1868,846,,,846,401,421,45.3
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4406,Dozwil,337,202,,,202,118,76,59.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4411,Egnach,2749,1251,,,1214,614,558,45.5
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2002,Bischofszell,4476,Erlen,1887,803,,,785,412,350,42.6
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4646,Ermatingen,1689,796,,,786,397,377,47.1
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4806,Eschenz,1037,453,,,452,242,200,43.7
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4724,Eschlikon,2280,1074,,,1063,553,493,47.1
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4561,Felben-Wellhausen,1394,596,,,575,285,267,42.8
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4726,Fischingen,1809,882,,,877,490,358,48.8
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4566,Frauenfeld,13947,6769,,,6697,2933,3548,48.5
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4571,Gachnang,2160,997,,,991,524,450,46.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4651,Gottlieben,180,100,,,100,54,44,55.6
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4656,G�ttingen,879,393,,,379,193,179,44.7
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2002,Bischofszell,4486,Hauptwil-Gottshaus,1267,528,,,501,254,232,41.7
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4416,Hefenhofen,769,355,,,343,187,147,46.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4811,Herdern,623,311,,,308,126,172,49.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2002,Bischofszell,4495,Hohentannen,383,175,,,166,95,64,45.7
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4816,Homburg,995,574,,,546,330,199,57.7
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4421,Horn,1547,678,,,678,283,375,43.8
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4590,H�ttlingen,573,326,,,326,206,114,56.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4821,H�ttwilen,965,513,,,504,269,219,53.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4666,Kemmental,1438,611,,,595,369,207,42.5
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4426,Kesswil,589,291,,,291,162,125,49.4
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2002,Bischofszell,4501,Kradolf-Sch�nenberg,1896,743,,,728,385,325,39.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4671,Kreuzlingen,8506,3639,,,3575,1785,1663,42.8
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4681,Langrickenbach,703,330,,,330,186,131,46.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4683,Lengwil,784,348,,,346,192,147,44.4
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4741,Lommis,644,270,,,270,153,111,41.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4826,Mammern,315,155,,,152,79,67,49.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2008,Weinfelden,4941,M�rstetten,1536,710,,,686,359,304,46.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4591,Matzingen,1444,591,,,574,315,244,40.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4831,M�llheim,1535,624,,,591,323,259,40.7
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4746,M�nchwilen (TG),2794,1070,,,1023,493,502,38.3
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4691,M�nsterlingen,1368,657,,,650,293,330,48
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4601,Neunforn,698,352,,,352,184,150,50.4
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4841,Pfyn,1184,557,,,554,319,220,47
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4846,Raperswilen,278,147,,,147,113,34,52.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4751,Rickenbach (TG),1373,499,,,499,261,229,36.3
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4431,Roggwil (TG),1738,766,,,752,421,312,44.1
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4436,Romanshorn,5435,2496,,,2462,1204,1181,45.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4851,Salenstein,769,428,,,425,233,180,55.7
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4441,Salmsach,805,329,,,325,156,164,40.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2003,Diessenhofen,4546,Schlatt (TG),1034,457,,,457,253,191,44.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4756,Sch�nholzerswilen,512,250,,,241,142,90,48.8
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4761,Sirnach,3817,1574,,,1574,911,623,41.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4446,Sommeri,351,215,,,214,112,98,61.3
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4864,Steckborn,2024,955,,,928,450,432,47.2
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4606,Stettfurt,715,331,,,330,145,181,46.3
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2002,Bischofszell,4506,Sulgen,2063,946,,,939,506,412,45.9
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2005,Kreuzlingen,4696,T�gerwilen,1971,856,,,803,401,385,43.4
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4611,Thundorf,867,393,,,393,206,182,45.3
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2006,M�nchwilen,4776,Tobel-T�gerschen,877,367,,,365,232,126,41.8
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2004,Frauenfeld,4616,Uesslingen-Buch,743,364,,,360,185,157,49
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2001,Arbon,4451,Uttwil,989,466,,,465,253,201,47.1
22.09.2002,34,2,Volksinitiative mit Gegenentwurf: Initiative,2007,Steckborn,4871,Wagenhausen,1041,450,,,446,244,191,43.2
